Policy,pvfp_mgr_central,pv_liab_mgr_central,pvfp_mgr_lup,pv_liab_mgr_lup,pvfp_mgr_ldw,pv_liab_mgr_ldw,pvfp_mgr_mort,pv_liab_mgr_mort,pvfp_mgr_long,pv_liab_mgr_long,pvfp_mgr_cat,pv_liab_mgr_cat,pvfp_mgr_lmass,pv_liab_mgr_lmass,pvfp_central,pv_liab_central,pvfp_lup,pv_liab_lup,pvfp_ldw,pv_liab_ldw,pvfp_mort,pv_liab_mort,pvfp_long,pv_liab_long,pvfp_cat,pv_liab_cat,pvfp_lmass,pv_liab_lmass,Fund_Name,choc_mort,choc_long,choc_lup,choc_ldw,choc_lmass,choc_cat,choc_mort_mgr,choc_long_mgr,choc_lup_mgr,choc_ldw_mgr,choc_lmass_mgr,choc_cat_mgr
LCVI5115129,678.3328925473373,-1796.342581862009,673.5120957505792,-1791.006932480086,683.1650314520039,-1801.694750415335,677.0063262702888,-1796.310514019781,680.1031278369833,-1796.384673553348,678.3253753385452,-1796.340833593049,678.3251193306756,-1778.159382204382,678.3328925473373,-1796.342581862009,673.5120957505792,-1791.006932480086,683.1650314520039,-1801.694750415335,677.0063262702888,-1796.310514019781,680.1031278369833,-1796.384673553348,678.3253753385452,-1796.340833593049,678.3251193306756,-1778.159382204382,LXCLAWOPB,0.0,0.04209169133901014,0.0,5.35216855332601,0.0,0.0,0.0,0.04209169133901014,0.0,5.35216855332601,0.0,0.0
LCVI5115130,1432.005222320269,-13111.83031081342,1427.78074321512,-13097.0397841973,1436.169488966192,-13126.74382385249,1423.88151890932,-13114.96121920541,1442.859500138061,-13107.63991555886,1431.959993090578,-13111.84108814756,1351.760641489668,-12871.56900974635,1358.473101749952,-13186.60603871441,1355.195072517653,-13170.85081251141,1361.686113344709,-13202.48915207051,1350.717707526629,-13189.36498256412,1368.834863440713,-13182.91303949438,1358.429431311722,-13186.61523450554,1306.47799527703,-12917.64387455067,LXCLA,2.758943849710704,0.0,0.0,14.913513039069585,0.0,0.009195791129968711,3.1309083919895784,0.0,0.0,14.913513039069585,0.0,0.010777334138765582
LCVI5115131,3894.834942479014,-4929.574548969297,3815.653134359229,-4891.153125557663,3975.922774408116,-4969.215092060756,3844.460237582953,-4946.877390953817,3962.636063345835,-4906.29093141642,3891.648719832076,-4930.703696245837,3359.059211058097,-5105.095476346154,3894.834942479014,-4929.574548969297,3815.653134359229,-4891.153125557663,3975.922774408116,-4969.215092060756,3844.460237582953,-4946.877390953817,3962.636063345835,-4906.29093141642,3891.648719832076,-4930.703696245837,3359.059211058097,-5105.095476346154,LXCLA,17.302841984519546,0.0,0.0,39.64054309145922,175.5209273768569,1.1291472765396975,17.302841984519546,0.0,0.0,39.64054309145922,175.5209273768569,1.1291472765396975
LCVI5115132,15695.70699202576,-12056.62810508616,14718.60430388777,-11633.70653048859,16761.16750325276,-12547.89568135634,15687.4929070265,-12056.32861555082,15706.66818409988,-12057.02799577947,15695.70225768304,-12056.62793226706,12801.46125997272,-12645.69376913581,15374.10281171793,-12419.51297574147,14416.44578151874,-11972.69318513261,16418.41068690816,-12936.96671167215,15366.32119462741,-12418.76322818704,15384.48647649802,-12420.51412760302,15374.09816803138,-12419.51270070249,12671.55362411222,-12795.07849715781,LXCLA,0.0,0.3998906933102262,0.0,491.26757627018014,375.56552141633983,0.0,0.0,0.3998906933102262,0.0,491.26757627018014,589.0656640496509,0.0
LCVI5115133,1174.982685253795,-9549.645653938707,1171.00511274086,-9537.35753794325,1178.917979364633,-9562.028032667373,1171.525195268521,-9550.33484094864,1179.598076747691,-9548.723709245362,1174.962562117519,-9549.646721434385,1128.410389699295,-9371.253931477167,1122.918073574916,-9602.592412578108,1119.609675297779,-9589.622191351906,1126.180802004091,-9615.660355506148,1119.622428459167,-9603.118146408306,1127.317280307635,-9601.8887987227,1122.89863578829,-9602.592784706792,1124.996799043937,-9374.767525871424,LXCLA,0.5257338301980781,0.0,0.0,12.382378728665572,0.0,0.0003721286848303862,0.6891870099334483,0.0,0.0,12.382378728665572,0.0,0.0010674956774892053
LCVI5115134,1689.889366942457,-16070.37194668207,1684.058782654985,-16055.1840951357,1695.661783898498,-16085.68830976191,1671.281183894564,-16079.52895660598,1714.797649744191,-16058.08766360964,1689.78876483554,-16070.4071288241,1558.861953441367,-15806.31999098472,1598.199712178484,-16163.61177132543,1593.549284647734,-16147.22098535213,1602.785987158362,-16180.13717375276,1580.400432863996,-16171.95184796781,1622.023886753745,-16152.4223261931,1598.102531754416,-16163.64348183655,1502.389625762402,-15863.77989894248,LXCLA,8.340076642380154,0.0,0.0,15.316363079840812,0.0,0.03171051112076384,9.157009923910664,0.0,0.0,15.316363079840812,0.0,0.035182142029952956
LCVI5115137,7090.545106052451,-8249.20116321589,6844.911131604149,-8114.707742462031,7347.854379107763,-8391.66312198739,7080.927837613081,-8253.322034029476,7103.378665494767,-8243.70224441497,7090.532637612293,-8249.206674396164,6091.385301500867,-8395.55558294562,7090.545106052451,-8249.20116321589,6844.911131604149,-8114.707742462031,7347.854379107763,-8391.66312198739,7080.927837613081,-8253.322034029476,7103.378665494767,-8243.70224441497,7090.532637612293,-8249.206674396164,6091.385301500867,-8395.55558294562,LXCLA,4.120870813585498,0.0,0.0,142.46195877150058,146.35441972973058,0.00551118027397024,4.120870813585498,0.0,0.0,142.46195877150058,146.35441972973058,0.00551118027397024
LCVI5115138,5497.024120637941,-10753.85524089977,5393.107077174482,-10680.22416024452,5603.376887573269,-10830.51162533836,5494.18938986886,-10755.51482616788,5500.804597057679,-10751.64197713592,5497.01808220829,-10753.85882592026,4617.455436841676,-10682.3948514464,5233.95792116564,-11027.31635165687,5140.77507533796,-10942.71601841208,5329.121148261842,-11115.38330255412,5231.172222618198,-11028.92600676628,5237.67300614373,-11025.16967583698,5233.951979038471,-11027.31983714445,4517.308707342993,-10790.22492527781,LXCLA,1.6096551094105962,0.0,0.0,76.65638443859098,0.0,0.003485487581201596,1.6595852681111865,0.0,0.0,76.65638443859098,0.0,0.0035850204913003836
LCVI5115139,5142.384019418369,-10243.11776051486,5045.256355245141,-10171.5452185923,5241.775832518335,-10317.53100386824,5139.837172313523,-10244.53134733576,5145.780566228299,-10241.23256670535,5142.378595242189,-10243.12081711637,4361.889414154654,-10166.5899997696,4902.093422064248,-10492.99741482356,4814.731866115231,-10411.4397007665,4991.305753768071,-10577.79660283305,4899.591140127054,-10494.36559338741,4905.43053491964,-10491.17277841477,4902.088085759373,-10493.00038057938,4340.018172092158,-10190.23981646008,LXCLA,1.368178563850961,0.0,0.0,74.41324335337958,0.0,0.0029657558206963586,1.4135868208995817,0.0,0.0,74.41324335337958,0.0,0.0030566015102522215
LCVI5115140,1201.832060991926,-9490.09627147123,1197.164925937136,-9478.59635388452,1206.464396070067,-9501.682542960909,1196.705616572118,-9491.350399793124,1208.679117002941,-9488.417027852274,1201.802925744154,-9490.098909552506,1142.190889133182,-9326.045823642666,1149.397766747571,-9543.415783630478,1145.405951192891,-9531.227551262682,1153.351355744187,-9555.693864554089,1144.502489755954,-9544.436465859268,1155.935806845431,-9542.048597496849,1149.369596771477,-9543.417442373368,1138.720955245899,-9329.616575891776,LXCLA,1.0206822287891555,0.0,0.0,11.586271489679348,0.0,0.001658742889048881,1.2541283218943136,0.0,0.0,11.586271489679348,0.0,0.002638081276018056
LCVI5115142,3610.633747639131,-4229.331500044484,3538.036617437259,-4180.861264018704,3684.931402493424,-4279.329126895914,3599.359838684082,-4233.276342499642,3625.693090271173,-4224.062341790951,3610.611042449804,-4229.339706389439,3202.238353090617,-4296.114572788374,3610.633747639131,-4229.331500044484,3538.036617437259,-4180.861264018704,3684.931402493424,-4279.329126895914,3599.359838684082,-4233.276342499642,3625.693090271173,-4224.062341790951,3610.611042449804,-4229.339706389439,3202.238353090617,-4296.114572788374,LXCLA,3.944842455158323,0.0,0.0,49.99762685143014,66.78307274389044,0.008206344955397071,3.944842455158323,0.0,0.0,49.99762685143014,66.78307274389044,0.008206344955397071
LCVI5115143,948.3787090647955,-11345.28262742835,950.210348357754,-11328.91891952568,946.477390979678,-11361.75572498415,958.660552073575,-11332.97669549908,934.6457407210336,-11361.71558359777,948.4098339017526,-11345.23766787906,1032.118419322026,-10989.78173294722,882.6220035092905,-11409.20809074107,885.2166699452994,-11392.18251119341,879.9538731198736,-11426.34448563166,893.013617252152,-11396.80282660251,868.7425151896227,-11425.7736108875,882.6536698564189,-11409.162629915,1012.680385858209,-11010.39694331503,LXCLA,0.0,16.432956169419413,0.0,16.47309755579954,0.0,0.0,0.0,16.432956169419413,0.0,16.47309755579954,0.0,0.0
LCVI5115144,1439.40167052932,-12309.90520496491,1436.774212691272,-12296.95702448113,1441.972999599964,-12322.95267394021,1436.669524882059,-12311.59996533909,1443.045345772376,-12307.64501002225,1439.383137878167,-12309.91665121664,1358.94730370331,-12078.90291946981,1366.550921672356,-12380.69462507335,1364.763032654372,-12367.019722666,1368.278551329125,-12394.47032511038,1363.858564054735,-12382.35527995762,1370.141531369698,-12378.47990892749,1366.532644259899,-12380.70583787166,1314.165425491099,-12123.44797821561,LXCLA,1.6606548842682969,0.0,0.0,13.047468975299125,0.0,0.01121279830840649,1.6947603741791681,0.0,0.0,13.047468975299125,0.0,0.0114462517285574
LCVI5115145,9694.351292372292,-10885.4521765026,9355.139753002311,-10751.91606371266,10050.35969472786,-11028.52202034303,9676.152020566376,-10896.14400292948,9718.640864682038,-10871.18248829898,9694.32872344398,-10885.46562293104,7903.776385934885,-11181.08099222098,9394.157638391129,-11212.91572094858,9069.55765151476,-11062.98816637727,9734.746183375411,-11373.28559222131,9376.082552760525,-11223.46332079559,9418.281553705125,-11198.83842883069,9394.13531116742,-11212.92890409224,7882.120072658387,-11205.55643385106,LXCLA,10.547599847010133,0.0,0.0,143.06984384043062,0.0,0.013183143659261987,10.691826426880652,0.0,0.0,143.06984384043062,295.628815718379,0.013446428440147429
LCVI5115146,959.345450796876,-5772.931981425945,954.96280728391,-5763.806420826315,963.7088440177783,-5782.118094448922,956.305927352952,-5773.129617502445,963.4035799110408,-5772.665926783674,959.3275881206446,-5772.930328946118,929.473571419052,-5670.670985811166,959.345450796876,-5772.931981425945,954.96280728391,-5763.806420826315,963.7088440177783,-5782.118094448922,956.305927352952,-5773.129617502445,963.4035799110408,-5772.665926783674,959.3275881206446,-5772.930328946118,929.473571419052,-5670.670985811166,LXCLA,0.19763607650020276,0.0,0.0,9.186113022977224,0.0,0.0,0.19763607650020276,0.0,0.0,9.186113022977224,0.0,0.0
LCVI5115147,3550.525642044087,-5986.75082640309,3481.767535106179,-5929.036141220881,3620.851686857254,-6046.317338062271,3549.432372387988,-5987.096699784247,3551.983592078139,-5986.289582768733,3550.523282200185,-5986.75159766062,3195.801622702311,-5945.578095093917,3550.525642044087,-5986.75082640309,3481.767535106179,-5929.036141220881,3620.851686857254,-6046.317338062271,3549.432372387988,-5987.096699784247,3551.983592078139,-5986.289582768733,3550.523282200185,-5986.75159766062,3195.801622702311,-5945.578095093917,LXCLA,0.3458733811567072,0.0,0.0,59.56651165918083,0.0,0.0007712575297773583,0.3458733811567072,0.0,0.0,59.56651165918083,0.0,0.0007712575297773583
LCVI5115148,6535.189123139799,-14597.16327782584,6440.202520718734,-14477.68156054885,6631.205739469755,-14722.57554807109,6524.862377785258,-14579.93609952807,6548.711979116391,-14620.55212431841,6535.094698550005,-14597.20277468295,5407.424118486023,-14338.92888917366,6149.707047895466,-14997.64456561001,6070.658881611866,-14861.8768337758,6229.101986797259,-15140.00669658646,6141.388699898867,-14978.38252645385,6160.534578500648,-15023.76352369694,6149.615431039309,-14997.68116369198,5174.674279785423,-14581.76476022508,LXCLA,0.0,23.388846492569428,0.0,125.4122702452496,0.0,0.03659808196971426,0.0,23.388846492569428,0.0,125.4122702452496,0.0,0.03949685710904305
LCVI5115149,5317.585569004293,-14350.39944685995,5258.917856183986,-14255.45990108828,5376.44996597377,-14449.209123783,5306.173367748592,-14323.22663638818,5332.189449385938,-14387.62244205261,5317.428759857581,-14350.46003002865,4491.375042987032,-14024.84949306039,5001.513294442721,-14675.1715138435,4954.162583733986,-14568.88356746396,5048.658665630117,-14785.70730968916,4992.815798982755,-14645.28778384404,5012.460465338642,-14716.04440982655,5001.361324035149,-14675.22716548709,4300.408929169837,-14222.09374439317,LXCLA,0.0,37.222995192660164,0.0,98.80967692305057,0.0,0.05565164358995389,0.0,37.222995192660164,0.0,98.80967692305057,0.0,0.060583168698940426
LCVI5115150,8953.697349615357,-22597.2499602626,8759.818876673651,-22465.47926945643,9153.206703975438,-22736.47803520886,8921.297939938193,-22605.06325970636,8997.070845980636,-22586.77453802557,8953.64282097165,-22597.25785048777,7184.22812826119,-22330.80689626427,8370.545644444082,-23209.46897003766,8203.854958434575,-23048.8786230666,8541.53849186864,-23378.93300514319,8341.681602393848,-23213.64034778844,8409.176731572972,-23203.87860970987,8370.494205121386,-23209.4736197001,6831.83550298416,-22700.89678397197,LXCLA,4.1713777507829946,0.0,0.0,139.22807494625886,0.0,0.004649662441806868,7.8132994437582965,0.0,0.0,139.22807494625886,0.0,0.007890225169830956
LCVI5115151,2427.121690966915,-4498.734108967039,2380.207443268765,-4447.041630030161,2475.044244641873,-4551.718697605214,2426.839341244893,-4497.836963433959,2427.498177491769,-4499.930779063612,2427.120625630303,-4498.732394137325,2387.958584254152,-4436.604310348281,2427.121690966915,-4498.734108967039,2380.207443268765,-4447.041630030161,2475.044244641873,-4551.718697605214,2426.839341244893,-4497.836963433959,2427.498177491769,-4499.930779063612,2427.120625630303,-4498.732394137325,2387.958584254152,-4436.604310348281,LXCLAWOPB,0.0,1.1966700965731434,0.0,52.98458863817541,0.0,0.0,0.0,1.1966700965731434,0.0,52.98458863817541,0.0,0.0
LCVI5115152,1665.091932522776,-16690.44411093444,1652.951566191546,-16667.49540846737,1677.292622066041,-16713.65693064675,1658.704968663837,-16692.56942897342,1673.624166609683,-16687.60154906817,1665.06662528758,-16690.44848015172,1634.977849548678,-16381.78173277083,1665.091932522776,-16690.44411093444,1652.951566191546,-16667.49540846737,1677.292622066041,-16713.65693064675,1658.704968663837,-16692.56942897342,1673.624166609683,-16687.60154906817,1665.06662528758,-16690.44848015172,1634.977849548678,-16381.78173277083,LXCLA,2.125318038979458,0.0,0.0,23.212819712309283,0.0,0.004369217280327575,2.125318038979458,0.0,0.0,23.212819712309283,0.0,0.004369217280327575
LCVI5115154,1052.505943935599,-18815.09797044652,1049.701651300034,-18802.822387992,1055.285056448939,-18827.42797332732,1052.602201164636,-18814.88898239714,1052.377585037851,-18815.37663978801,1052.506161013155,-18815.09691120072,1021.721018382198,-18574.97032346713,1052.505943935599,-18815.09797044652,1049.701651300034,-18802.822387992,1055.285056448939,-18827.42797332732,1052.602201164636,-18814.88898239714,1052.377585037851,-18815.37663978801,1052.506161013155,-18815.09691120072,1021.721018382198,-18574.97032346713,LXCLA,0.0,0.2786693414891488,0.0,12.330002880800748,0.0,0.0,0.0,0.2786693414891488,0.0,12.330002880800748,0.0,0.0
LCVI5115155,5635.854435268322,-5888.72633669714,5438.932759132279,-5765.777878520297,5841.914556639723,-6017.863640753531,5621.140240918877,-5891.515820992171,5655.515408459141,-5884.999587728347,5635.839318888274,-5888.72952073491,5048.828583354441,-6027.207179154717,5635.854435268322,-5888.72633669714,5438.932759132279,-5765.777878520297,5841.914556639723,-6017.863640753531,5621.140240918877,-5891.515820992171,5655.515408459141,-5884.999587728347,5635.839318888274,-5888.72952073491,5048.828583354441,-6027.207179154717,LXCLA,2.7894842950308885,0.0,0.0,129.13730405639126,138.48084245757673,0.0031840377696426003,2.7894842950308885,0.0,0.0,129.13730405639126,138.48084245757673,0.0031840377696426003
LCVI5115156,4316.856009646878,-8189.647068547011,4234.308325836531,-8127.442811103658,4401.316072805363,-8254.090777614414,4307.767050331522,-8193.770234985712,4328.987922440345,-8184.143583368304,4316.83749901303,-8189.655645052316,3749.630808378097,-8151.576497960523,4230.82852330572,-8282.227486489299,4182.071209557534,-8183.772109202999,4221.672736842497,-8440.89479119732,4221.780904419071,-8286.303951029107,4241.075055000395,-8278.70443849292,4230.8101501287,-8282.235916238657,3733.962195062374,-8168.538735576592,LXCLA,4.076464539808512,0.0,0.0,64.44370906740278,0.0,0.008429749357674154,4.123166438700537,0.0,0.0,64.44370906740278,0.0,0.008576505304517923
LCVI5115157,8573.8273224547,-13207.03216970242,8282.421545091374,-13058.45162494163,8879.063772233048,-13366.47376419069,8564.11418370163,-13207.88050928021,8586.796726233782,-13205.89797799277,8573.815202954187,-13207.03215350649,7004.794765295253,-13272.26891483167,8189.801181944204,-13617.99171606728,7920.253780988591,-13445.5584742373,8471.764122884788,-13802.85581724387,8180.910690867378,-13617.98592679801,8201.671248845982,-13617.99889526373,8189.789553926643,-13617.99117431287,6775.086202598737,-13518.3123498347,LXCLA,0.0,0.0,0.0,159.44159448827122,0.0,0.0,0.8483395777911937,0.0,0.0,159.44159448827122,65.23674512925027,0.0
LCVI5115158,3355.590736268711,-5579.308616376477,3274.955413561215,-5510.666801707916,3438.527355587449,-5650.512793082778,3350.91316612375,-5579.188506353059,3361.836684254908,-5579.467393350691,3355.582878112376,-5579.306929534034,3046.209358067957,-5540.787150662236,3355.590736268711,-5579.308616376477,3274.955413561215,-5510.666801707916,3438.527355587449,-5650.512793082778,3350.91316612375,-5579.188506353059,3361.836684254908,-5579.467393350691,3355.582878112376,-5579.306929534034,3046.209358067957,-5540.787150662236,LXCLA,0.0,0.15877697421365156,0.0,71.20417670630104,0.0,0.0,0.0,0.15877697421365156,0.0,71.20417670630104,0.0,0.0
LCVI5115159,1605.151632203535,-22919.70653316143,1610.160156559748,-22892.28427268065,1599.997538781183,-22947.34085894507,1617.786895055327,-22903.97031383897,1588.265809542847,-22940.72896451098,1605.177303715245,-22919.6595749185,1666.698457235146,-22277.28456784994,1467.122925159681,-23053.8924658658,1473.730397557657,-23025.0834221334,1460.361965674196,-23082.91654584839,1479.985414403814,-23037.95328454304,1449.933812669598,-23075.18573673581,1467.149803148286,-23053.84439452177,1581.896303456428,-22361.68363323413,LXCLA,0.0,21.02243134955279,0.0,27.634325783641543,0.0,0.0,0.0,21.02243134955279,0.0,27.634325783641543,0.0,0.0
