Policy,pvfp_central,pv_liab_central,pvfp_mgr_central,pv_liab_mgr_central,pvfp_mort,pv_liab_mort,pvfp_mgr_mort,pv_liab_mgr_mort,pvfp_long,pv_liab_long,pvfp_mgr_long,pv_liab_mgr_long,pvfp_lup,pv_liab_lup,pvfp_mgr_lup,pv_liab_mgr_lup,pvfp_ldw,pv_liab_ldw,pvfp_mgr_ldw,pv_liab_mgr_ldw,pvfp_lmass,pv_liab_lmass,pvfp_mgr_lmass,pv_liab_mgr_lmass,pvfp_cat,pv_liab_cat,pvfp_mgr_cat,pv_liab_mgr_cat
1212218,-7617.8805709796,-7692.6527819112,-7618.3257168924,-7682.5815537326,-7564.0020871529,-7638.6564827797,-7564.4258380647,-7628.8381748195,-7694.1154527617,-7769.0682514077,-7694.5951217758,-7758.6100419081,-5197.6845336811,-5270.3202962476,-5197.9153557565,-5263.9609583425,-13247.475991053,-13326.103954112,-13248.374367922,-13308.9781382,-5045.3647635684,-5117.6733901049,-5045.6543464109,-5111.1217071638,-7606.9958481041,-7681.7580548974,-7607.4403262105,-7671.7019355406
1212238,8156.5634443705,-319970.97573141,6339.1048340139,-280177.97958012,7836.8991397235,-319324.22768179,6147.3417107652,-281089.10974162,8665.7944468935,-320961.28587482,6634.9842572186,-278709.22383888,5991.0573890261,-313158.21268664,4954.9268133449,-285877.96747454,11056.061623825,-332115.14848759,7737.8510753419,-270689.7937122,5212.89188984,-311379.82999125,4030.5720811278,-285493.10699818,8144.7424886961,-319935.78528639,6330.011727167,-280202.51499475
1212257,-6375.526833212,-29164.642600123,-6580.2871226513,-25638.807223329,-6342.6257392862,-29081.42256009,-6537.2652727588,-25640.969416942,-6419.3330327593,-29285.154562588,-6640.1947046509,-25629.926758069,-4347.7053969901,-26275.762333231,-4453.3463844564,-24028.645201672,-11366.613900457,-35733.228617683,-11783.786410483,-29778.319941847,-4238.0582060551,-26070.646499967,-4371.2618701507,-23776.968402162,-6366.4404949708,-29151.622189527,-6570.893604888,-25631.076238867
1212259,892914.57027737,-25978513.864424,820213.5241913,-23301669.017847,892914.57027737,-25978513.864424,820213.5241913,-23301669.017847,892914.57027737,-25978513.864424,820213.5241913,-23301669.017847,647341.60140356,-25691367.096899,603950.50146053,-23851997.532658,1292050.2928314,-26446564.777464,1167256.0511545,-22374190.738589,580069.68400857,-25579916.345631,532775.13412894,-23838536.008868,892914.57027737,-25978513.864424,820213.5241913,-23301669.017847
1212261,892914.57027737,-25978513.864424,820213.5241913,-23301669.017847,892914.57027737,-25978513.864424,820213.5241913,-23301669.017847,892914.57027737,-25978513.864424,820213.5241913,-23301669.017847,647341.60140356,-25691367.096899,603950.50146053,-23851997.532658,1292050.2928314,-26446564.777464,1167256.0511545,-22374190.738589,580069.68400857,-25579916.345631,532775.13412894,-23838536.008868,892914.57027737,-25978513.864424,820213.5241913,-23301669.017847
1212294,1069748.7767264,-31302407.707587,982165.42974545,-28077598.112214,1069748.7767264,-31302407.707587,982165.42974545,-28077598.112214,1069748.7767264,-31302407.707587,982165.42974545,-28077598.112214,775696.49103255,-30954689.619559,723422.99612715,-28738791.067281,1547050.4209723,-31869810.535855,1396710.1169679,-26963799.306512,694872.28260393,-30820205.653683,637896.28025711,-28722355.258516,1069748.7767264,-31302407.707587,982165.42974545,-28077598.112214
1212305,-5959.3935604189,-41281.406863651,-6264.2550453213,-35586.582091722,-5942.4109130361,-41192.479474258,-6233.6226991822,-35620.744962824,-5980.1543166637,-41410.925366891,-6306.3764051062,-35531.365276789,-4048.6616995707,-37969.38189808,-4202.9600891997,-34388.865737189,-10883.702447532,-48819.486312854,-11518.357376579,-39033.873574086,-3958.5011313255,-37755.212688003,-4156.5501256387,-34055.649526617,-5950.9075711245,-41266.655193743,-6255.31171871,-35580.373501246
1212310,290220.09536919,-8594396.1075982,266182.63515011,-7709339.3584001,290220.09536919,-8594396.1075982,266182.63515011,-7709339.3584001,290220.09536919,-8594396.1075982,266182.63515011,-7709339.3584001,210532.4951392,-8497948.2852864,196185.90874335,-7889789.5983221,419209.14813072,-8752128.7098585,377947.89012451,-7405662.1288854,188474.10912641,-8460914.8250396,172836.9082536,-7885154.7387035,290220.09536919,-8594396.1075982,266182.63515011,-7709339.3584001
1212311,-13391.570390713,-60310.54994827,-13518.51038214,-55636.63285672,-13391.570390713,-60310.54994827,-13518.51038214,-55636.63285672,-13391.570390713,-60310.54994827,-13518.51038214,-55636.63285672,-9320.7717442305,-55309.593588633,-9396.5349711893,-52097.954014163,-21587.586856184,-70020.721574003,-21805.484408165,-62910.134403506,-8888.88423275,-54565.646550513,-8971.463096184,-51525.101511343,-13391.570390713,-60310.54994827,-13518.51038214,-55636.63285672
1212351,-2652.0777029896,-111895.52041915,-2905.0718398636,-101789.65722312,-2652.0777029896,-111895.52041915,-2905.0718398636,-101789.65722312,-2652.0777029896,-111895.52041915,-2905.0718398636,-101789.65722312,-1912.1305365775,-109225.64503311,-2083.3499265513,-101561.13492006,-3934.4883679463,-115976.41794467,-4314.5661133656,-102337.99692458,-1797.3609929928,-107878.67648503,-1961.7150910222,-101313.54398467,-2652.0777029896,-111895.52041915,-2905.0718398636,-101789.65722312
1212362,18909.99398796,-461121.77299069,14508.597611382,-385584.16526116,18532.880982586,-460578.01145919,14321.297283938,-386617.81366423,19490.720620147,-461947.47215275,14786.843461876,-384018.42791025,12825.774887717,-448713.59262381,10557.684344697,-400772.29150867,28817.511696689,-485159.46750373,19856.483930661,-357070.33919793,12181.692813455,-447406.42650303,9322.3872956257,-398334.4774884,18882.462378406,-461065.38163779,14487.668785599,-385641.09214814
1212402,-4834.1873812097,-37374.092168807,-4930.304406793,-34418.047301161,-4694.391120058,-37131.362334647,-4782.2977625531,-34324.028017878,-5039.5872337561,-37741.713163822,-5149.8564334559,-34543.547064564,-3589.2719248155,-35532.868288422,-3649.1740431382,-33365.597088863,-7137.6100804412,-40602.068120438,-7297.1583981731,-36401.650584353,-3207.2147917257,-34836.620110996,-3269.6558713499,-32916.266959894,-4827.380181573,-37363.635781353,-4923.3528209618,-34412.03145966
1212453,-5358.9348366811,-39096.933104195,-5548.1946934144,-34976.29176161,-5281.4155408202,-38921.162993912,-5457.5011196621,-34959.427845277,-5466.3131889928,-39356.649038601,-5677.5207182588,-34985.561276438,-3784.4439230412,-36590.375709508,-3891.8355844434,-33772.157195702,-8772.5359572462,-44079.937498616,-9120.0400864831,-37695.436163685,-3550.2194876338,-36090.320304675,-3672.9996580928,-33417.101296823,-5351.3361095106,-39084.474463543,-5540.3119092104,-34970.017724373
1212459,-3973.6902235318,-86352.368585333,-4408.4348412392,-76444.215469745,-3980.8414208996,-86251.889317367,-4393.4315964222,-76616.101687878,-3956.1101321003,-86499.942689813,-4426.8194458362,-76173.449811288,-2706.5534053654,-83201.5087807,-2931.5259214269,-76988.006831403,-7460.3444559443,-93220.314205884,-8338.9114346141,-76255.925466591,-2668.3687667757,-82797.315515211,-2950.7945194009,-76360.622599832,-3968.0603689531,-86337.738560472,-4402.1527766814,-76444.449795295
1212483,-2698.750679532,-92880.957323574,-3044.1566885558,-83782.482614361,-2665.4926773445,-92587.796053521,-2985.5491223037,-83868.65142624,-2738.0430659923,-93326.726690793,-3126.3140119166,-83616.275655765,-1915.6909234709,-90177.878961594,-2127.6429376041,-83591.264678061,-4379.4329556842,-97583.534895609,-4961.2622262279,-84464.614542238,-1820.1912290799,-89203.184710871,-2044.2694324427,-83300.653159831,-2694.9735659572,-92865.916255562,-3039.8610106836,-83781.101251224
1212503,-5259.7093550748,-37348.597430917,-5415.8910681729,-33711.968764407,-5163.4759570219,-37154.732843547,-5308.0199134908,-33670.831796245,-5395.7164454385,-37636.667647723,-5571.4768975321,-33756.7378802,-3763.5314181655,-35049.975341552,-3854.6124163178,-32510.418394015,-8354.5299950839,-41762.81743315,-8632.9480533159,-36271.341365876,-3483.1248075018,-34492.753048398,-3584.4459100733,-32133.531736088,-5252.2621632383,-37336.78505977,-5408.2094227547,-33705.615551053
1212528,-3968.5805225686,-69263.459199275,-4377.6770122734,-60814.909085457,-3945.0112738724,-69058.455734449,-4327.3522720097,-60909.761856653,-3993.3423956287,-69568.692929427,-4446.6629273989,-60651.527025635,-2757.3100616552,-66106.229344017,-2984.4314940729,-60422.080509117,-6915.059249865,-75549.661587302,-7684.2394366843,-62191.876020542,-2651.3289897628,-65529.161097828,-2916.7256650383,-60048.260705056,-3962.9779954708,-69248.029163223,-4371.4605951867,-60812.156939502
1212565,-7134.6963693911,-15894.409101479,-7207.320247452,-14578.499437687,-7085.8462105444,-15827.509874928,-7155.0482234459,-14542.742446733,-7202.9621418335,-15990.356663066,-7281.0988665906,-14626.833975909,-4879.7827391326,-13322.494582312,-4918.0273514307,-12474.354631759,-12405.900420669,-21736.296708771,-12550.253530432,-19546.576484993,-4708.659006885,-13106.763020762,-4755.7729183166,-12253.081655797,-7124.5116762171,-15882.745986602,-7197.0266029165,-14568.810468962
1212581,-4471.0703470707,-53619.333378082,-4679.9834873279,-48374.440430575,-4394.3293977443,-53404.834488943,-4588.564946859,-48368.21743519,-4578.4743934071,-53941.608694356,-4812.0651188455,-48362.354363021,-3215.4860948252,-51232.637049776,-3341.2974677482,-47490.026452041,-7007.8237332564,-57965.735991225,-7366.8430596076,-50267.254756603,-2970.745497816,-50528.089584296,-3106.2755114947,-47125.525188184,-4464.7564890085,-53606.60107975,-4673.3560353277,-48369.581101034
1212591,4062.2791849326,-156296.75187087,1593.8442091812,-127885.10335119,3979.8889266971,-156200.87430728,1567.0226380616,-128062.6087159,4180.915765051,-156433.54302778,1632.0346290495,-127633.14600134,2483.6248772256,-150348.8906255,1310.6229256245,-133162.21712011,5528.3482373865,-169780.34668384,22.304239217206,-118465.22913874,2544.9260684815,-150219.38418471,943.55707074052,-131787.651706,4056.1968134077,-156271.58607677,1591.4645977971,-127902.55626923
1212607,-14929.146149137,-31662.349103506,-15070.402543887,-29357.28065057,-14892.109674988,-31611.328841618,-15028.685484356,-29341.869093311,-14979.6050806,-31733.430223582,-15127.902088638,-29376.39982226,-10009.535345667,-26306.665218107,-10076.297365906,-24949.207240371,-27681.199973628,-45261.347814513,-27996.655969998,-40999.880915781,-9829.1071529653,-26085.575039648,-9920.619034941,-24592.253957906,-14907.791144669,-31639.090268017,-15048.835645623,-29337.479567961
1212653,-6630.7943253703,-28104.916458188,-6873.3312573945,-24426.616152482,-6617.8379970654,-28057.780488078,-6852.2618558818,-24435.669763163,-6647.5353373745,-28171.820946817,-6902.2040004075,-24411.721679082,-4466.6527911462,-25001.262397701,-4584.6696758223,-22743.958497076,-12367.231646538,-35663.477213023,-12894.884042656,-29138.03760898,-4374.4515079104,-24867.513668676,-4531.57721636,-22484.554765877,-6621.3307335293,-28091.432842445,-6863.5038381322,-24418.6503212
1212665,-5029.5604675637,-44997.542505658,-5522.8895192803,-38520.573730805,-5032.4187698466,-44931.432033,-5506.8240847447,-38567.075403954,-5021.3412518064,-45093.628596051,-5544.2508402535,-38448.283983992,-3410.5213290804,-41740.508348234,-3658.076935329,-37686.528286727,-9514.9815856556,-52568.375093591,-10550.31507995,-41372.440190734,-3337.2161346905,-41539.171122695,-3656.815612192,-37343.116118364,-5022.4200000901,-44983.176566541,-5515.0090043825,-38515.923951806
1212677,-541.12754297129,-108543.05382492,-1617.3138259964,-92755.303851445,-615.97826316023,-108364.49362756,-1634.1302873373,-92996.571970651,-418.66440071804,-108809.06716168,-1588.4395122678,-92380.287969176,-357.37333390577,-104513.04473552,-922.07790538407,-94293.37493595,-2017.5523478244,-116967.19895376,-4170.9289301108,-90765.675198903,-429.15353951431,-104012.84156702,-1126.3526453695,-93784.867712875,-540.47783663246,-108524.39358129,-1615.0495680459,-92760.329225782
1212685,10714.895883609,-328744.83349467,7822.0093262227,-277098.87823658,10454.750311942,-328322.62089407,7694.5857385178,-277852.37576852,11119.489250505,-329385.6561882,8013.3868676314,-275946.59951525,7353.810120915,-319602.56894963,5842.1247554434,-286473.01983659,15617.654580153,-346516.89933961,9816.3812296574,-260023.05938583,6855.3737284889,-318429.18937426,4981.2391544254,-284970.74970176,10699.256804061,-328702.63147508,7810.7101400527,-277134.15521066
1212698,-3181.2804224883,-70025.458705559,-3667.7425310551,-61662.778858066,-3174.1032639904,-69829.281753629,-3627.7391093915,-61770.441219504,-3180.1972151588,-70316.826211342,-3721.0933218505,-61478.357705936,-2202.1810430607,-67114.061184872,-2474.5332763449,-61441.226840722,-5669.8965287811,-75808.980689913,-6576.4275441824,-62711.204479292,-2133.1207422366,-66538.653198663,-2448.2715227984,-61120.954604851,-3176.8104762902,-70011.105846491,-3662.5425556728,-61660.975795251
1212708,-3731.1644987301,-57092.582624416,-3844.5302579475,-52950.320549625,-3599.3903760395,-56794.637006157,-3703.1283885567,-52866.81380739,-3928.4412031459,-57553.201476316,-4058.5151422727,-53063.842389901,-2862.1365192967,-55457.227300627,-2937.6864671545,-52279.395272385,-5198.0629463959,-59681.36226218,-5373.0486820663,-54121.175094211,-2471.0333920262,-54488.179612,-2544.4765377043,-51804.646602599,-3725.954473903,-57082.053794104,-3839.1498342746,-52946.017908608
1212743,437.20204970424,-184930.78282111,-278.13772142047,-165157.73554156,361.9217451824,-184510.90418587,-304.05983557213,-165517.4772407,566.85627084357,-185572.72885187,-231.358431425,-164548.80856002,442.82107208546,-180697.53742134,15.528419488458,-166685.7940386,-121.49425824634,-192293.14905506,-1361.5573434438,-163024.7452294,208.655262081,-179265.35938963,-255.41324431406,-166437.82080126,436.49638811522,-184907.73543495,-277.7696621605,-165164.36738473
1212779,-937.45071706529,-128759.8726765,-2108.6237217665,-109234.99786801,-993.14840403318,-128660.29426211,-2124.0803221728,-109450.16962439,-854.02486554774,-128903.99517045,-2085.2918851377,-108921.5969164,-723.66648739654,-124186.14156167,-1284.3845671791,-112436.4218697,-2878.2712534891,-139179.27584668,-5467.0419772592,-103809.67574818,-683.24895608181,-123852.35231536,-1440.9363589611,-111220.78411339,-936.23703130332,-128739.84265898,-2105.6531726502,-109244.25689397
1212791,-1852.3047369287,-112204.83704966,-2901.5937161927,-95000.135255559,-1892.4868909531,-112129.44378722,-2910.728822039,-95156.16800361,-1792.0554285302,-112313.83323323,-2887.5629358915,-94773.345894152,-1331.1741090427,-107827.35668395,-1830.2577934968,-97539.177459489,-4463.847853923,-122363.77528328,-6797.1511669671,-90979.036285811,-1275.0766952058,-107555.33165598,-1953.911537178,-96424.793496924,-1849.7673263995,-112185.82064779,-2897.4823099634,-95006.926926757
1212803,15092.184610402,-487800.7474787,12764.110409584,-431563.74133895,14596.326880571,-486936.58908791,12424.59469283,-432817.42209841,15876.065434505,-489132.52184769,13286.525633586,-429514.90925777,11262.689377787,-479300.68168721,9886.2394662994,-439675.359876,20767.288077533,-502194.70237608,16683.387968293,-418260.28652419,9678.478996155,-476250.26356203,8174.4179078541,-439918.13435945,15070.476881098,-487754.35220798,12745.896862355,-431601.7515991
1212804,7522918.3691821,-216744198.76472,6909339.7101963,-194219376.89995,7522918.3691821,-216744198.76472,6909339.7101963,-194219376.89995,7522918.3691821,-216744198.76472,6909339.7101963,-194219376.89995,5443670.2085259,-214345712.0898,5079825.8980966,-198924602.17407,10931501.857659,-220676628.64827,9869947.1186026,-186208037.07294,4862281.1870444,-213394578.48143,4465328.0309155,-198822202.14546,7522918.3691821,-216744198.76472,6909339.7101963,-194219376.89995
1212837,-1281.1396877558,-145857.4429759,-2260.1825651461,-124969.55443024,-1341.7327446493,-145672.13465998,-2274.1927602538,-125280.01753893,-1184.295708208,-146133.38465269,-2236.7526999373,-124498.29089135,-897.17866659486,-140837.38899064,-1389.4359252188,-127831.51639349,-3302.999253587,-156503.31316446,-5354.3092473136,-120226.45237437,-909.8261190725,-140291.14431263,-1544.0916077495,-126759.08443885,-1279.4152510196,-145834.67798196,-2256.9894091843,-124978.12457412
1212857,-4138.4654397504,-68784.862260316,-4617.2252229161,-59584.1590908,-4133.9947014676,-68637.764327265,-4588.1883454024,-59682.618406325,-4137.4670491159,-69003.245674461,-4656.1400534141,-59423.884666755,-2833.2980504233,-65301.352028346,-3091.4225474665,-59267.158841471,-7510.0719267956,-75997.530394381,-8437.5006609272,-61007.55004993,-2756.9492894627,-64828.962403595,-3067.1101770409,-58868.356768487,-4132.613027204,-68768.529831656,-4610.6545284559,-59581.630450414
1212859,10116.535428076,-327577.58006655,7423.4535028102,-279678.82210624,9907.631691393,-327367.27701242,7322.2291604527,-280383.68966981,10434.951807142,-327892.58143667,7573.496539144,-278624.50786179,6700.1853236499,-320851.64800125,5374.3979629929,-291629.80650233,15184.827399472,-341668.08348023,9424.0747653207,-256560.31176111,6463.2204252602,-319980.29895815,4720.9379089239,-288992.31906584,10101.763556939,-327547.08793617,7412.7215370249,-279720.18313666
1212875,-6295.7161694045,-40506.361327888,-6577.902736025,-35088.168112816,-6287.6539112352,-40454.78757066,-6560.433206331,-35122.140966447,-6305.4516168056,-40579.77361682,-6601.6505595174,-35037.314878817,-4246.0270151171,-37216.904223159,-4381.3041407049,-33951.299883259,-11834.557066689,-48459.298856464,-12457.70538312,-38656.420548627,-4147.2566716369,-37043.757633545,-4329.8165547044,-33538.471284776,-6286.7350289932,-40492.051418686,-6568.4982910752,-35081.985967475
1212888,-6309.1161279609,-40636.504839118,-6613.3747396546,-35002.258863707,-6305.6704491339,-40598.453590856,-6602.0702465454,-35030.893703024,-6312.8744839941,-40690.354226419,-6628.6458414602,-34960.314065824,-4240.0786224727,-37265.854788536,-4383.9413581977,-33908.936575342,-12046.815280499,-48942.96476066,-12728.05885629,-38614.168562602,-4167.0296165241,-37145.520073676,-4364.1412461439,-33495.416631377,-6300.115081686,-40622.014042149,-6603.9172902013,-34996.219718301
